URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://elga.moped.at/ValueSet/EntlassungsartAVS,0.1.0,draft,,EntlassungsartAVS,Entlassungsart des Patienten ambulant,"ValueSet für die ambulante Entlassungsart des Patienten","StructureDefinition/at-moped-encounter-besuch-ambulant-KA,ValueSet/EntlassungsartVS,StructureDefinition/at-moped-encounter-besuch-ambulant-LGF,StructureDefinition/at-moped-encounter-besuch-ambulant-SV,StructureDefinition/at-moped-encounter-besuch-ambulant-Bund,StructureDefinition/at-moped-encounter-besuch-ambulant-basis","Internal"
https://elga.moped.at/ValueSet/EntlassungsartSVS,0.1.0,draft,,EntlassungsartSVS,Entlassungsart des Patienten stationär,"ValueSet für die stationäre Entlassungsart des Patienten","StructureDefinition/at-moped-encounter-aufenthalt-stationaer-Bund,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-Entlassung,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-Aufnahme,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-KA,ValueSet/EntlassungsartVS,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-basis,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-LGF,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-SV","Internal"
https://elga.moped.at/ValueSet/EntlassungsartVS,0.1.0,draft,,EntlassungsartVS,Entlassungsart des Patienten ambulant + stationär,"ValueSet für die Entlassungsart des Patienten",,
https://elga.moped.at/ValueSet/FondsrelevanzVS,0.1.0,draft,,FondsrelevanzVS,Fondsrelevanz,"ValueSet für die Fondsrelevanz","StructureDefinition/moped-ext-fondsrelevanz","Internal"
https://elga.moped.at/ValueSet/GeburtenanzahlVS,0.1.0,draft,,GeburtenanzahlVS,Valueset für die Art der Geburtenanzahl,"Valueset für die Art der Geburtenanzahl in MOPED","StructureDefinition/at-moped-observation-geburtenanzahl-basis","LOINC"
https://elga.moped.at/ValueSet/HTTPVerbInsertOnlyVS,0.1.0,draft,,HTTPVerbInsertOnlyVS,HTTP Verb Insert Only,"HTTP Verben für das Einmelden von Ressourcen, welche nur initial eingemeldet und dann nicht mehr verändert werden dürfen.","StructureDefinition/at-moped-bundle-melden-LGF,StructureDefinition/at-moped-bundle-anfragen-KA,StructureDefinition/at-moped-bundle-aufnehmen-KA,StructureDefinition/at-moped-bundle-input-KA,StructureDefinition/at-moped-bundle-antworten-SV,StructureDefinition/at-moped-bundle-entscheiden-LGF,StructureDefinition/at-moped-bundle-update-KA,StructureDefinition/at-moped-bundle-entlassen-KA,StructureDefinition/at-moped-bundle-abrechnen-KA","hl7.fhir.r5.core"
https://elga.moped.at/ValueSet/HTTPVerbInsertUpdateDeleteVS,0.1.0,draft,,HTTPVerbInsertUpdateDeleteVS,HTTP Verb Insert Update Delete,"HTTP Verben für das Einmelden von Ressourcen, welche nur initial eingemeldet und dann nicht mehr verändert werden dürfen.","StructureDefinition/at-moped-bundle-questionnaireresponse-einmelden-KA,StructureDefinition/at-moped-bundle-aufnehmen-KA,StructureDefinition/at-moped-bundle-input-KA,StructureDefinition/at-moped-bundle-update-KA,StructureDefinition/at-moped-bundle-entlassen-KA","hl7.fhir.r5.core"
https://elga.moped.at/ValueSet/HTTPVerbInsertUpdateVS,0.1.0,draft,,HTTPVerbInsertUpdateVS,HTTP Verb Update Only,"HTTP Verben für das Einmelden von Ressourcen, welche nach dem initialen Einmelden nur aktualisiert werden dürfen.","StructureDefinition/at-moped-bundle-aufnehmen-KA,StructureDefinition/at-moped-bundle-input-KA,StructureDefinition/at-moped-bundle-update-KA,StructureDefinition/at-moped-bundle-entlassen-KA","hl7.fhir.r5.core"
https://elga.moped.at/ValueSet/HTTPVerbUpdateOnlyVS,0.1.0,draft,,HTTPVerbUpdateOnlyVS,HTTP Verb Update Only,"HTTP Verben für das Einmelden von Ressourcen, welche nach dem initialen Einmelden nur aktualisiert werden dürfen.",,"hl7.fhir.r5.core"
https://elga.moped.at/ValueSet/ICD10ATVS,0.1.0,draft,,ICD10ATVS,ICD-10 AT,"ICD-10 BMSGPK 2025+","StructureDefinition/at-moped-condition-basis,StructureDefinition/at-moped-condition-generisch","Other"
https://elga.moped.at/ValueSet/KostenmeldungARKVS,0.1.0,draft,,KostenmeldungARKVS,Kostenmeldung für (A/R/K),"ValueSet für die Art der Kostenmeldung","StructureDefinition/MopedARKResponse,StructureDefinition/at-moped-claimresponse-lkfresponse-basis,StructureDefinition/MopedARKRequest,StructureDefinition/at-moped-claimresponse-lkfresponse-generisch","Internal"
https://elga.moped.at/ValueSet/LKFAbrechnungsGruppeVS,0.1.0,draft,,LKFAbrechnungsGruppeVS,LKF Abrechnungsgruppe,"LKF Abrechnungsgruppe","StructureDefinition/MopedARKRequest,StructureDefinition/at-moped-claim-lkfrequest-basis,StructureDefinition/at-moped-claim-lkfrequest-generisch","Internal"
https://elga.moped.at/ValueSet/LKFAbrechnungsKnotenVS,0.1.0,draft,,LKFAbrechnungsKnotenVS,LKF Abrechnungsknoten,"LKF Abrechnungsknoten","StructureDefinition/moped-ext-diagnoseKnoten","Internal"
https://elga.moped.at/ValueSet/LKFAmbulantePauschalGruppenVS,0.1.0,draft,,LKFAmbulantePauschalGruppenVS,LKF Ambulante Pauschal-Gruppen,"LKF Ambulante Pauschal-Gruppen",,"Internal"
https://elga.moped.at/ValueSet/LKFAmbulantenMELGruppenVS,0.1.0,draft,,LKFAmbulantenMELGruppenVS,LKF Ambulante MEL-Gruppen,"LKF Ambulante MEL-Gruppen",,"Internal"
https://elga.moped.at/ValueSet/LKFDiagnoseTypVS,0.1.0,draft,,LKFDiagnoseTypVS,LKF Diagnosetyp ValueSet,"LKF Diganosetyp","StructureDefinition/moped-ext-Diagnosetyp","SCT,Other"
https://elga.moped.at/ValueSet/LKFHauptdiagnosegruppenVS,0.1.0,draft,,LKFHauptdiagnosegruppenVS,LKF Hauptdiagnosegruppen,"LKF Hauptdiagnosegruppen","StructureDefinition/at-moped-condition-basis,StructureDefinition/at-moped-condition-generisch","Internal"
https://elga.moped.at/ValueSet/LKFLeistungskatalogVS,0.1.0,draft,,LKFLeistungskatalogVS,LKF Leistungskatalog BMSGPK,"LKF Hauptdiagnosegruppen","StructureDefinition/at-moped-procedure-basis,StructureDefinition/at-moped-procedure-generisch","Other"
https://elga.moped.at/ValueSet/LKFSeitenlokalisationVS,0.1.0,draft,,LKFSeitenlokalisationVS,LKF Seitenlokalisation ValueSet,"LKF Seitenlokalisation","StructureDefinition/at-moped-procedure-basis,StructureDefinition/at-moped-procedure-generisch","SCT"
https://elga.moped.at/ValueSet/LKFSupportingInformationCategoryVS,0.1.0,draft,,LKFSupportingInformationCategoryVS,MOPED LKFSupportingInformationCategory,"Arten von zusätzlichen Informationen im LKFRequest",,"Internal"
https://elga.moped.at/ValueSet/LKFmedizinischeEinzelleistungenVS,0.1.0,draft,,LKFmedizinischeEinzelleistungenVS,LKF medizinische Einzelleistungen (MEL),"LKF medizinische Einzelleistungen (MEL)","StructureDefinition/at-moped-procedure-basis,StructureDefinition/at-moped-procedure-generisch","Internal"
https://elga.moped.at/ValueSet/MopedClaimItemCategoryVS,0.1.0,draft,,MopedClaimItemCategoryVS,Moped Claim Item Category ValueSet,"ValueSet für die Arten von Claim Item Kategorien","StructureDefinition/MopedARKResponse,StructureDefinition/MopedARKRequest,StructureDefinition/at-moped-claim-lkfrequest-basis,StructureDefinition/at-moped-claim-lkfrequest-generisch,StructureDefinition/moped-ext-AddItemCategory","Internal"
https://elga.moped.at/ValueSet/MopedClaimTypeVS,0.1.0,draft,,MopedClaimTypeVS,Claim Type ValueSet,"ValueSet für die Arten der Claims/ClaimResponses","StructureDefinition/at-moped-claim-vaerequest-generisch,StructureDefinition/MopedARKResponse,StructureDefinition/at-moped-claimresponse-lkfresponse-basis,StructureDefinition/MopedARKRequest,StructureDefinition/at-moped-claim-lkfrequest-basis,StructureDefinition/at-moped-claimresponse-vaeresponse-basis,StructureDefinition/at-moped-claimresponse-vaeresponse-generisch,StructureDefinition/at-moped-claim-lkfrequest-generisch,StructureDefinition/at-moped-claimresponse-lkfresponse-generisch,StructureDefinition/at-moped-claim-vaerequest-basis,StructureDefinition/at-moped-claim-vaerequest-verlaengerung,StructureDefinition/at-moped-claim-VAE-request-initial","Internal"
https://elga.moped.at/ValueSet/MopedDeviceTypesVS,0.1.0,draft,,MopedDeviceTypesVS,Moped Device Types ValueSet,"Types von Moped Devices","StructureDefinition/at-moped-device-XDok,StructureDefinition/at-moped-device-generisch","Internal"
https://elga.moped.at/ValueSet/MopedEncounterParticipantTypesVS,0.1.0,draft,,MopedEncounterParticipantTypesVS,Moped Encounter Participant Type ValueSet,"ValueSet für die Moped Encounter Participant Types",,"Internal"
https://elga.moped.at/ValueSet/MopedEncounterStatusAufnahmeVS,0.1.0,draft,,MopedEncounterStatusAufnahmeVS,Encounter Status bei der Aufnahme,"Varianten des Encounter Status bei der Aufnahme","ValueSet/MopedEncounterStatusVS","hl7.fhir.r5.core"
https://elga.moped.at/ValueSet/MopedEncounterStatusEntlassungVS,0.1.0,draft,,MopedEncounterStatusEntlassungVS,Encounter Status bei Entlassung,"Varianten des Encounter Status bei Entlassung","StructureDefinition/at-moped-encounter-aufenthalt-stationaer-Entlassung,ValueSet/MopedEncounterStatusVS","hl7.fhir.r5.core"
https://elga.moped.at/ValueSet/MopedEncounterStatusVS,0.1.0,draft,,MopedEncounterStatusVS,Encounter Status in Moped,"Varianten des Encounter Status bei Aufenthalten in Moped","StructureDefinition/at-moped-encounter-aufenthalt-stationaer-Bund,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-Aufnahme,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-KA,StructureDefinition/at-moped-encounter-besuch-ambulant-KA,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-basis,StructureDefinition/at-moped-encounter-besuch-ambulant-LGF,StructureDefinition/at-moped-encounter-besuch-ambulant-SV,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-LGF,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-SV,StructureDefinition/at-moped-encounter-aufenthaltbesuch-generisch,StructureDefinition/at-moped-encounter-besuch-ambulant-Bund,StructureDefinition/at-moped-encounter-besuch-ambulant-basis",
https://elga.moped.at/ValueSet/MopedEncounterTypesVS,0.1.0,draft,,MopedEncounterTypesVS,Arten von Moped Encounter,"Arten von Moped Encounter",,"Internal"
https://elga.moped.at/ValueSet/MopedEntbindungsartVS,0.1.0,draft,,MopedEntbindungsartVS,Moped ValueSet für die Art der Entbindung,"KaOrg Varianten der Art der Entbindung","StructureDefinition/at-moped-observation-entbindungsart-basis","Internal"
https://elga.moped.at/ValueSet/MopedLKFRequestSubTypeVS,0.1.0,draft,,MopedLKFRequestSubTypeVS,LKF ClaimResponse Subtype ValueSet,"ValueSet für die Art der ClaimResponses","StructureDefinition/at-moped-claim-lkfrequest-basis,StructureDefinition/at-moped-claim-lkfrequest-generisch","Internal"
https://elga.moped.at/ValueSet/MopedPaymentTypesVS,0.1.0,draft,,MopedPaymentTypesVS,Arten von Moped Payment Types VS,"Arten von Moped Payment Types VS","StructureDefinition/MopedARKStatusUpdate","Internal"
https://elga.moped.at/ValueSet/MopedVAERequestSubTypeVS,0.1.0,draft,,MopedVAERequestSubTypeVS,VAE Claim Subtype ValueSet,"ValueSet für die Art der Claims","StructureDefinition/at-moped-claim-vaerequest-generisch,StructureDefinition/at-moped-claim-vaerequest-basis,StructureDefinition/at-moped-claim-vaerequest-verlaengerung,StructureDefinition/at-moped-claim-VAE-request-initial","Internal"
https://elga.moped.at/ValueSet/SonderklasseVS,0.1.0,draft,,SonderklasseVS,Sonderklasse ValueSet,"ValueSet für die Klasse (KaOrg)","StructureDefinition/at-moped-claim-vaerequest-generisch,StructureDefinition/at-moped-claim-vaerequest-basis,StructureDefinition/MopedSupportingInfoVortageanzahlAufKostenbeitrag,StructureDefinition/at-moped-claim-vaerequest-verlaengerung,StructureDefinition/at-moped-claim-VAE-request-initial","Internal"
https://elga.moped.at/ValueSet/SpezielleOrganisationsformVS,0.1.0,draft,,SpezielleOrganisationsformVS,Spezielle Organisationsform,"Die spezielle Organisationsform der stationären Versorgung ist im Kostenstellenplan  zusätzlich zum Funktionscode mit einer entsprechenden Kennzeichnung zu versehen.","StructureDefinition/moped-ext-Kostenstelle","Internal"
https://elga.moped.at/ValueSet/TransportartVS,0.1.0,draft,,TransportartVS,Transportart,"ValueSet für die Transportart des Patienten","StructureDefinition/at-moped-encounter-aufenthalt-stationaer-Entlassung,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-Aufnahme,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-KA,StructureDefinition/at-moped-encounter-besuch-ambulant-KA,StructureDefinition/at-moped-encounter-besuch-ambulant-LGF,StructureDefinition/at-moped-encounter-besuch-ambulant-SV,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-SV,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-LGF,StructureDefinition/at-moped-encounter-aufenthaltbesuch-generisch,StructureDefinition/at-moped-encounter-besuch-ambulant-Bund,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-Bund,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-basis,StructureDefinition/at-moped-encounter-besuch-ambulant-basis","Internal"
https://elga.moped.at/ValueSet/UrsacheVS,0.1.0,draft,,UrsacheVS,Ursache für Behandlung,"ValueSet für die Ursache der Behandlung laut Ka-Org","StructureDefinition/at-moped-encounter-aufenthalt-stationaer-Entlassung,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-Aufnahme,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-KA,StructureDefinition/at-moped-encounter-besuch-ambulant-KA,StructureDefinition/at-moped-encounter-besuch-ambulant-LGF,StructureDefinition/at-moped-encounter-besuch-ambulant-SV,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-SV,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-LGF,StructureDefinition/at-moped-encounter-aufenthaltbesuch-generisch,StructureDefinition/at-moped-encounter-besuch-ambulant-Bund,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-Bund,StructureDefinition/at-moped-encounter-aufenthalt-stationaer-basis,StructureDefinition/at-moped-encounter-besuch-ambulant-basis","Internal"
https://elga.moped.at/ValueSet/VAEStatusVS,0.1.0,draft,,VAEStatusVS,Status der Versichertenanspruchserklärung,"Status der Versichertenanspruchserklärung","StructureDefinition/at-moped-claimresponse-vaeresponse-basis,StructureDefinition/at-moped-claimresponse-vaeresponse-generisch","Internal"
https://elga.moped.at/ValueSet/VAESupportingInformationCategoryVS,0.1.0,draft,,VAESupportingInformationCategoryVS,MOPED VAESupportingInformationCategory,"Arten von zusätzlichen Informationen in der VAE","StructureDefinition/at-moped-claim-vaerequest-generisch,StructureDefinition/at-moped-claim-vaerequest-basis,StructureDefinition/at-moped-claim-vaerequest-verlaengerung,StructureDefinition/at-moped-claim-VAE-request-initial","Internal"
https://elga.moped.at/ValueSet/VBPKValueSet,0.1.0,draft,,VBPKValueSet,vbPK ValueSet,"ValueSet für die vbPKs",,"Other"
https://elga.moped.at/ValueSet/VerdachtArbeitsSchuelerunfallVS,0.1.0,draft,,VerdachtArbeitsSchuelerunfallVS,Verdacht auf Arbeits- oder Schuelerunfall ValueSet,"ValueSet für den Verdacht auf einen Arbeits- oder Schuelerunfall","StructureDefinition/at-moped-claim-vaerequest-generisch,StructureDefinition/at-moped-claim-vaerequest-basis,StructureDefinition/at-moped-claim-vaerequest-verlaengerung,StructureDefinition/at-moped-claim-VAE-request-initial","Internal"
https://elga.moped.at/ValueSet/VerpflegskostenBeitragsbefreiungVS,0.1.0,draft,,VerpflegskostenBeitragsbefreiungVS,Befreiung für den Verpflegskostenbeitrag,"Befreiung für den Verpflegskostenbeitrag","StructureDefinition/moped-ext-verpflegskostenBeitragsbefreiung","Internal"
https://elga.moped.at/ValueSet/WorkflowStatusVS,0.1.0,draft,,WorkflowStatusVS,Workflow Status eines Falls,"ValueSet für die Statusoptionen in denen sich ein Fall befinden kann.","StructureDefinition/at-moped-composition-update,StructureDefinition/at-moped-composition-beantworten,StructureDefinition/at-moped-composition-entlassen-aviso,StructureDefinition/at-moped-composition-basis,StructureDefinition/at-moped-composition-anfragen,StructureDefinition/at-moped-composition-generisch,StructureDefinition/at-moped-composition-aufnehmen,StructureDefinition/at-moped-composition-entlassen-vollstaendig","Internal"
https://elga.moped.at/ValueSet/ZahlungskennzeichenVS,0.1.0,draft,,ZahlungskennzeichenVS,ValueSet Zahlungskennzeichen ARK,"ValueSet für das Zahlungskennzeichen ARK","StructureDefinition/moped-ext-Zahlungskennzeichen","Internal"
